,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,date,year
2431,7.270791e-06,0.062859744,0.23511943,1.8147059e-05,0.045058496,0.059013214,0.59640366,0.0015039939,8.617332e-06,7.413782e-06,2014-07-01,2014
2432,6.4947626e-06,0.004462514,0.5739425,1.6210182e-05,0.17840041,0.041970897,0.19401816,0.0071685044,7.697585e-06,6.622492e-06,2014-07-02,2014
2433,6.714066e-06,0.022832647,0.028633308,1.6757538e-05,0.76923573,0.12477207,0.04909873,0.0053892806,7.957503e-06,6.846108e-06,2014-07-06,2014
2434,2.0798749e-05,0.00042626765,0.56852967,5.191129e-05,0.02022718,0.08358527,0.28037208,0.046740964,2.4650652e-05,2.1207788e-05,2014-07-07,2014
2435,6.507767e-06,0.0014191191,0.41383928,1.624264e-05,0.0008926455,0.0003201728,0.58339345,9.826722e-05,7.712998e-06,6.635752e-06,2014-07-08,2014
2436,1.3401994e-05,0.0002750322,0.005457819,0.0021471519,0.26277027,0.61342937,0.080374375,0.035503086,1.5884027e-05,1.36655635e-05,2014-07-08,2014
2437,4.0453542e-05,0.031993326,0.49700722,0.000100967394,0.049342994,0.011647141,0.409168,0.00061066943,4.7945487e-05,4.124912e-05,2014-07-08,2014
2438,1.1269294e-05,0.010334365,0.49049914,2.8126864e-05,0.16755937,0.0005450533,0.3116027,0.019395184,1.33563535e-05,1.1490922e-05,2014-07-11,2014
2439,8.498324e-06,0.00017428453,0.3909138,2.1210843e-05,0.0008584988,0.00039428537,0.600799,0.0068116435,1.0072204e-05,8.665456e-06,2014-07-14,2014
2440,1.683447e-05,0.00034502856,0.48536566,4.20169e-05,0.25631106,0.14571385,0.11191432,0.00025413616,1.9952193e-05,1.7165545e-05,2014-08-19,2014
2441,5.9759022e-06,0.0071378797,0.5615383,1.49151665e-05,0.07711295,0.0002769471,0.35380962,9.020871e-05,7.0826322e-06,6.0934276e-06,2014-08-20,2014
2442,5.2139376e-06,0.01465426,0.012175577,1.3013389e-05,0.17473042,0.71577364,0.06994269,0.0126936445,6.179552e-06,5.316477e-06,2014-08-30,2014
2443,5.6278222e-06,0.010609844,0.0052946997,1.4046398e-05,0.011689999,0.23923978,0.7330486,8.498536e-05,6.670088e-06,5.738502e-06,2014-09-01,2014
2444,1.3822372e-05,0.0002840743,0.0077169477,3.4499055e-05,0.4386166,0.51623666,0.032924235,0.004142648,1.6382259e-05,1.409421e-05,2014-09-02,2014
2445,1.5899683e-05,0.24135716,0.049452152,3.9683782e-05,0.47934464,0.15110128,0.018430341,0.06022382,1.8844285e-05,1.6212374e-05,2014-09-04,2014
2446,8.635394e-06,0.3537501,0.40903524,2.1552953e-05,0.14296466,0.050392076,0.0396448,0.0041639535,1.02346585e-05,8.805222e-06,2014-09-09,2014
2447,3.5557905e-06,0.03306993,0.45402592,8.874845e-06,0.0066481032,0.05690321,0.44816503,0.0011675205,4.2143183e-06,3.6257204e-06,2014-09-10,2014
2448,1.1839875e-05,0.16423903,0.16258198,2.9550969e-05,0.3260699,0.18490079,0.10335995,0.05878089,1.4032606e-05,1.2072724e-05,2014-09-10,2014
2449,2.2960061e-05,0.00047065748,0.185029,5.730568e-05,0.7047032,0.09459672,0.004481926,0.010587635,2.7212238e-05,2.3411605e-05,2014-09-11,2014
2450,1.179327e-05,0.00024182,0.049923494,2.9434646e-05,0.3373007,0.47944653,0.13284224,0.00017803148,1.3977368e-05,1.2025202e-05,2014-09-11,2014
2451,3.1713218e-05,0.0136378445,0.0049117063,0.005050953,0.30076644,0.18126023,0.029096054,0.46517512,3.758647e-05,3.2336906e-05,2014-09-11,2014
2452,1.1062536e-05,0.20813385,0.1440375,2.761082e-05,0.6032946,0.0051217205,0.019110695,0.020238528,1.3111305e-05,1.1280098e-05,2014-09-12,2014
2453,1.2245002e-05,0.042535216,0.0038758288,0.0039838743,0.79113275,0.06504855,0.006268652,0.087115854,1.45127615e-05,1.2485818e-05,2014-09-12,2014
2454,2.1723494e-05,0.0004454348,0.02484435,5.4219345e-05,0.1775074,0.7342224,0.06252864,0.00032793035,2.5746658e-05,2.2150718e-05,2014-09-14,2014
2455,7.041532e-06,0.087095395,0.15169609,0.0011303787,0.5530583,0.07785192,0.08932052,0.0398248,8.345615e-06,7.1800146e-06,2014-09-16,2014
2456,2.0046506e-05,0.00041106934,0.7047469,5.0033774e-05,0.26438445,0.0010548086,0.008222286,0.02106626,2.3759092e-05,2.044075e-05,2014-09-17,2014
2457,1.7039154e-05,0.0970838,0.107242666,4.2527772e-05,0.69432306,0.054415427,0.030317875,0.016520059,2.0194784e-05,1.7374254e-05,2014-09-17,2014
2458,4.861856e-06,0.01567927,0.8283239,1.2134634e-05,0.008700931,0.00022592087,0.1469689,7.3395066e-05,5.7622656e-06,4.9574714e-06,2014-09-19,2014
2459,5.0612152e-06,0.011952171,0.64113605,1.2632212e-05,0.008721525,0.0027476703,0.3353373,7.6402546e-05,5.9985464e-06,5.1607517e-06,2014-09-23,2014
2460,6.0425514e-06,0.2838435,0.13944796,1.5081515e-05,0.3187096,0.029006729,0.19798727,0.030970521,7.1616246e-06,6.1613873e-06,2014-09-25,2014
2461,1.2730831e-05,0.00026117783,0.0016373749,0.017702494,0.5635036,0.3562554,0.023356466,0.037242614,1.5088566e-05,1.2981202e-05,2014-09-26,2014
2462,6.7222522e-06,0.3380646,0.40970168,1.6777969e-05,0.15759367,0.00031478322,0.094185434,0.00010147722,7.967205e-06,6.8544555e-06,2014-09-29,2014
2463,5.6495346e-06,0.017856097,0.4514646,1.410059e-05,0.0005745776,0.010084206,0.519903,8.52834e-05,6.695822e-06,5.760641e-06,2014-10-01,2014
2464,6.863617e-06,0.014423261,0.1350467,1.71308e-05,0.0013753726,0.4084848,0.4327581,0.007872651,8.134751e-06,6.9986004e-06,2014-10-03,2014
2465,1.2174373e-05,0.009674973,0.70207846,3.0385838e-05,0.05878053,0.00058197003,0.22679214,0.0020225456,1.44290525e-05,1.24138005e-05,2014-10-06,2014
2466,6.018865e-06,0.49481693,0.1326051,1.5022396e-05,0.24892972,0.037255257,0.08543789,0.0009207551,7.133551e-06,6.137235e-06,2014-10-06,2014
2467,1.5903212e-05,0.00032625353,0.50169176,3.969259e-05,0.0024667585,0.000731357,0.4944531,0.00024008089,1.8848466e-05,1.6215972e-05,2014-10-10,2014
2468,2.8440672e-05,0.00058301823,0.38894123,7.098465e-05,0.57347727,0.0013591291,0.03504788,0.0004293179,3.370785e-05,2.9e-05,2014-10-13,2014
2469,2.2612256e-05,0.029789118,0.0035171467,5.6437595e-05,0.19707833,0.7234595,0.015101178,0.030925883,2.6800017e-05,2.3056959e-05,2014-10-15,2014
2470,1.4771835e-05,0.01663615,0.7210348,3.68688e-05,0.25646722,0.0007011986,0.0048533967,0.00022302031,1.750756e-05,1.5062345e-05,2014-10-15,2014
2471,2.0177496e-05,0.008903639,0.04864886,5.0360715e-05,0.7766772,0.10112578,0.04495932,0.019570174,2.3914343e-05,2.0574316e-05,2014-10-15,2014
2472,6.5457207e-06,0.00013424829,0.14987838,1.6337366e-05,0.0005943548,0.00030024434,0.84895664,9.8811586e-05,7.75798e-06,6.674452e-06,2014-10-16,2014
2473,1.37089e-05,0.02792654,0.0016040853,0.006666615,0.47461843,0.40411994,0.08481351,0.0002069453,1.6247772e-05,1.3978506e-05,2014-10-20,2014
2474,1.2638988e-05,0.00025904068,0.06406748,3.1545464e-05,0.07064537,0.24930747,0.6136008,0.0020478328,1.4979712e-05,1.2887552e-05,2014-10-20,2014
2475,9.29494e-06,0.05303766,0.7361723,2.3199103e-05,0.05237216,0.00042717988,0.15779732,0.00014037169,1.1016352e-05,9.477739e-06,2014-10-21,2014
2476,1.8158045e-05,0.024635827,0.0025427684,0.0029297783,0.76961523,0.17212306,0.027821084,0.00027410802,2.1520893e-05,1.8515151e-05,2014-10-23,2014
2477,4.009823e-05,0.00082173216,0.004757912,0.000100080586,0.12039651,0.6632283,0.20367646,0.0068904944,4.7524376e-05,4.0886825e-05,2014-10-28,2014
2478,1.8069386e-05,0.025368625,0.15493484,4.5099114e-05,0.53274333,0.09240118,0.0672852,0.12716381,2.1415814e-05,1.8424747e-05,2014-10-30,2014
2479,1.5414595e-05,0.00031612496,0.0757711,3.847306e-05,0.3201167,0.309583,0.29389247,0.00023270605,1.8269358e-05,1.5717746e-05,2014-10-31,2014
2480,9.040205e-06,0.108819306,0.024711791,2.2563316e-05,0.6740638,0.117071874,0.07300351,0.0022781664,1.0714441e-05,9.217995e-06,2014-10-31,2014
2481,3.9216416e-06,0.031172281,0.0007358624,9.787967e-06,0.70371974,0.22030145,0.037815493,0.006232844,4.647925e-06,3.9987667e-06,2014-11-03,2014
2482,2.9204335e-05,0.0067074364,0.0043431856,7.289067e-05,0.18431541,0.7945943,0.0052391402,0.00463406,3.461294e-05,2.9778681e-05,2014-11-04,2014
2483,4.732478e-06,0.001763391,0.80459404,1.1811721e-05,0.0011737156,0.015806144,0.17656425,7.1441136e-05,5.608927e-06,4.8255492e-06,2014-11-04,2014
2484,9.146337e-06,0.27160156,0.27553144,2.2828208e-05,0.31355837,0.007175612,0.13194276,0.00013807592,1.0840227e-05,9.326213e-06,2014-11-06,2014
2485,1.3050649e-05,0.00026748294,0.13233027,0.002002249,0.24913715,0.40863082,0.2051301,0.0024601428,1.5467613e-05,1.3307309e-05,2014-11-08,2014
2486,1.8398334e-05,0.0003771526,0.005048377,4.592013e-05,0.53291786,0.37201765,0.006728715,0.08280533,2.1805683e-05,1.8760165e-05,2014-11-08,2014
2487,9.137922e-06,0.0029452299,0.03377377,0.0013033462,0.11628233,0.7776274,0.06790063,0.00013794705,1.0830254e-05,9.317633e-06,2014-11-09,2014
2488,8.77249e-06,0.023929168,0.0011611878,2.1895128e-05,0.51941115,0.39982405,0.05220279,0.0034216,1.0397144e-05,8.945014e-06,2014-11-10,2014
2489,9.075793e-06,0.01719841,0.79901457,2.2652139e-05,0.0011644083,0.022841865,0.15191309,0.007815921,1.0756619e-05,9.254282e-06,2014-11-11,2014
2490,1.145995e-05,0.021694025,0.054825537,2.8602719e-05,0.41574317,0.44831753,0.05918138,0.00017299765,1.3582318e-05,1.1685327e-05,2014-11-12,2014
2491,5.0104704e-06,0.0041724136,0.4437913,1.2505559e-05,0.061362647,0.015908688,0.46646804,0.00826831,5.9384033e-06,5.1090087e-06,2014-11-14,2014
2492,3.4400462e-05,0.0007052849,0.4550401,8.585961e-05,0.090661734,0.001632119,0.4372789,0.014485751,4.077139e-05,3.5077e-05,2014-11-14,2014
2493,6.2159743e-06,0.006411375,0.001115191,1.5514359e-05,0.004808345,0.08731633,0.9002195,9.3833645e-05,7.3671654e-06,6.338221e-06,2014-11-17,2014
2494,4.35259e-05,0.00089253834,0.41796923,0.00010863565,0.005004996,0.0020194852,0.5732086,0.00065705186,5.1586845e-05,4.43819e-05,2014-11-17,2014
2495,1.4467671e-05,0.00029642618,0.0020826831,3.6109646e-05,0.0056169755,0.7424863,0.2492167,0.00021840107,1.7147066e-05,1.47522e-05,2014-11-20,2014
2496,1.672295e-05,0.16472225,0.052031036,4.1738564e-05,0.4368166,0.1893983,0.052684087,0.10425239,1.982002e-05,1.705183e-05,2014-11-20,2014
2497,8.569146e-06,0.002639663,0.09384716,2.1387605e-05,0.114134714,0.31789485,0.47130537,0.00012935742,1.0156142e-05,8.737671e-06,2014-11-21,2014
2498,1.4849647e-05,0.00030475753,0.0029473703,3.7063015e-05,0.6304375,0.14437228,0.22162926,0.0002241832,1.7599785e-05,1.5141688e-05,2014-11-24,2014
2499,8.419037e-06,0.004978495,0.28840366,2.101295e-05,0.03829346,0.011271771,0.6568775,0.0001270966,9.978233e-06,8.58461e-06,2014-11-24,2014
2500,7.920614e-06,0.00016240547,0.627271,1.9768942e-05,0.014261953,0.012697119,0.34544286,0.000119570264,9.387502e-06,8.076385e-06,2014-11-25,2014
2501,3.6499835e-06,0.008983923,0.38945773,9.10994e-06,0.00037619067,0.00017297997,0.60093325,5.5103825e-05,4.325956e-06,3.721766e-06,2014-11-26,2014
2502,5.746554e-06,0.005122514,0.5827226,1.4342739e-05,0.00933649,0.004149443,0.3985494,8.6749045e-05,6.810809e-06,5.859569e-06,2014-11-26,2014
2503,9.641612e-06,0.0052070376,0.0105744405,2.4064357e-05,0.16230564,0.5748427,0.24686971,0.00014554764,1.1427227e-05,9.831229e-06,2014-11-28,2014
2504,3.0201605e-05,0.02986605,0.0037798814,0.01893563,0.13907075,0.5973458,0.17102042,0.039884623,3.5794907e-05,3.0795567e-05,2014-11-29,2014
2505,2.1355203e-05,0.0004380318,0.7312686,5.3300137e-05,0.07637012,0.08189996,0.10957921,0.00032238464,2.531016e-05,2.1775186e-05,2014-12-01,2014
2506,1.659292e-05,0.379794,0.06405645,4.1414023e-05,0.42374733,0.0852394,0.04317108,0.0038971608,1.966591e-05,1.6919244e-05,2014-12-01,2014
2507,7.712931e-06,0.00015825893,0.8422436,1.925059e-05,0.05340793,0.09824008,0.0057897368,0.00011643572,9.141356e-06,7.864617e-06,2014-12-02,2014
2508,3.9983486e-05,0.00082041573,0.9134056,9.979419e-05,0.005742666,0.001808413,0.067665085,0.010329903,4.7388377e-05,4.076982e-05,2014-12-02,2014
2509,1.7886781e-05,0.00036740882,0.003456998,4.4643355e-05,0.57247263,0.322864,0.100467,0.00027000852,2.1199392e-05,1.8238552e-05,2014-12-04,2014
2510,8.1472e-06,0.05580458,0.70568705,2.0334477e-05,0.019728191,0.00037611593,0.2182346,0.00012299867,9.656052e-06,8.307427e-06,2014-12-04,2014
2511,8.926017e-06,0.20276247,0.39261028,2.2278313e-05,0.24322714,0.035890963,0.12532344,0.00013477141,1.0579104e-05,9.10156e-06,2014-12-04,2014
2512,9.343154e-06,0.015712528,0.03056853,2.3319439e-05,0.7825353,0.15253717,0.014499559,0.004093617,1.10734945e-05,9.526901e-06,2014-12-05,2014
2513,1.0588894e-05,0.035756864,0.029770855,2.6428663e-05,0.804337,0.06301165,0.056839783,0.010223433,1.2549944e-05,1.079714e-05,2014-12-09,2014
2514,1.6385029e-05,0.07289981,0.0021282104,4.0895153e-05,0.489189,0.3458907,0.03251157,0.057287335,1.9419516e-05,1.6707267e-05,2014-12-10,2014
2515,1.206073e-05,0.350581,0.008105552,3.0102197e-05,0.3005799,0.028806183,0.28927964,0.022579018,1.4294363e-05,1.2297923e-05,2014-12-11,2014
2516,5.7633656e-06,0.000118212476,0.16427352,1.4384699e-05,0.0019457352,0.045647345,0.78651875,0.0014636192,6.830734e-06,5.876711e-06,2014-12-18,2014
2517,1.7556278e-05,0.44726652,0.1518982,4.3818454e-05,0.19075878,0.0008639214,0.20884743,0.00026504174,2.0807678e-05,1.7901548e-05,2014-12-18,2014
2518,3.7008387e-05,0.0007587334,0.006295915,0.012033176,0.18792158,0.0018209341,0.79049236,0.0005586736,4.3862296e-05,3.7736212e-05,2015-01-07,2015
2519,1.7777167e-05,0.0003642383,0.5563402,4.4369768e-05,0.308593,0.022138419,0.11219437,0.000268363,2.1069476e-05,1.812678e-05,2015-01-07,2015
2520,6.553242e-06,0.034973133,0.028541146,1.635614e-05,0.70796525,0.14559573,0.06691516,0.015972167,7.766895e-06,6.6821217e-06,2015-01-12,2015
2521,7.011735e-06,0.0001438882,0.069272086,1.7500484e-05,0.21959896,0.51843476,0.19095129,0.0015590803,8.3103e-06,7.149631e-06,2015-01-13,2015
2522,6.0573266e-06,0.0053159245,0.76361793,1.5118392e-05,0.0005982988,0.00027598292,0.23006591,9.143894e-05,7.179136e-06,6.176453e-06,2015-01-14,2015
2523,1.6172391e-05,0.03551371,0.025688924,4.036443e-05,0.20999025,0.65897155,0.049949862,0.019793522,1.9167497e-05,1.6490445e-05,2015-01-14,2015
2524,6.72099e-06,0.04111204,0.06036638,1.6774819e-05,0.14257546,0.43225107,0.319508,0.0041487697,7.965709e-06,6.853168e-06,2015-01-15,2015
2525,3.6477165e-06,0.006246708,0.47326168,0.0005496923,0.005264519,0.002101919,0.51250875,5.5063374e-05,4.323269e-06,3.7194543e-06,2015-01-19,2015
2526,1.0882576e-05,0.02696164,0.0013010381,2.716166e-05,0.20218103,0.7535582,0.015771719,0.0001642785,1.28980155e-05,1.10965975e-05,2015-01-20,2015
2527,9.009688e-06,0.00018492347,0.34790242,2.2487147e-05,0.0044699586,0.03677105,0.61048424,0.00013600485,1.0678271e-05,9.186877e-06,2015-01-22,2015
2528,1.2384195e-05,0.012135437,0.0071346364,3.0909527e-05,0.11081967,0.83378506,0.035867576,0.00018700623,1.4677732e-05,1.2627748e-05,2015-01-26,2015
2529,1.2388323e-05,0.011286047,0.038963623,3.0919833e-05,0.28246248,0.63215953,0.020047324,0.015010354,1.4682625e-05,1.2631957e-05,2015-01-26,2015
2530,1.2680342e-05,0.0002599892,0.43745726,3.1648677e-05,0.022425858,0.00061569083,0.5389775,0.00019142964,1.5028725e-05,1.292972e-05,2015-01-27,2015
2531,2.990781e-05,0.00061292003,0.0047148108,7.464646e-05,0.3274533,0.43313563,0.052309304,0.18160358,3.5446697e-05,3.049599e-05,2015-01-29,2015
2532,9.9879135e-06,0.0063465284,0.054651495,2.4928686e-05,0.110069394,0.3655545,0.46317032,0.00015082155,1.1837663e-05,1.0184341e-05,2015-02-02,2015
2533,8.798661e-06,0.0001803509,0.34246194,2.1960446e-05,0.19441563,0.021047296,0.44171175,0.0001328386,1.0428162e-05,8.9717e-06,2015-02-03,2015
2534,2.9178662e-05,0.1748538,0.026796801,7.282659e-05,0.44957066,0.31070346,0.030273052,0.007635945,3.4582514e-05,2.9752504e-05,2015-02-05,2015
2535,1.9672234e-05,0.19897264,0.11307157,4.909964e-05,0.4989246,0.15042087,0.015793135,0.022705052,2.3315508e-05,2.0059118e-05,2015-02-06,2015
2536,1.4832691e-05,0.27868503,0.008503342,3.7020694e-05,0.5215306,0.07046002,0.024800628,0.09593581,1.7579687e-05,1.51243985e-05,2015-02-06,2015
2537,6.0482134e-06,0.013641211,0.0015854917,1.5095646e-05,0.00057155924,0.15039015,0.8336858,9.132664e-05,7.168335e-06,6.1671603e-06,2015-02-07,2015
2538,2.877737e-05,0.00059042353,0.020195272,7.182501e-05,0.53584045,0.39268056,0.020117538,0.030411685,3.4106903e-05,2.9343319e-05,2015-02-09,2015
2539,1.2604707e-05,0.45213673,0.075403094,3.1459902e-05,0.32044357,0.12518409,0.02657031,0.00019031449,1.49390835e-05,1.2852597e-05,2015-02-11,2015
2540,1.4476097e-05,0.022953464,0.020814722,3.6130677e-05,0.4786213,0.36881298,0.09139168,0.01732337,1.7157052e-05,1.4760791e-05,2015-02-19,2015
2541,2.396867e-05,0.00049102306,0.06994807,5.982305e-05,0.12467254,0.3519449,0.45244497,0.00036181312,2.840764e-05,2.444005e-05,2015-02-21,2015
2542,8.503973e-06,0.55200213,0.1277992,2.1224942e-05,0.14907159,0.0004487671,0.16921635,0.0014134481,1.0078898e-05,8.671217e-06,2015-02-24,2015
2543,6.4911737e-06,0.00898692,0.4122405,1.6201224e-05,0.004005617,0.00031426726,0.5726484,0.0017672845,7.693331e-06,6.6188322e-06,2015-03-02,2015
2544,8.144273e-06,0.6085996,0.08911943,2.032717e-05,0.08875558,0.00039423382,0.21090448,0.0021802334,9.652582e-06,8.304442e-06,2015-03-03,2015
2545,1.4600787e-05,0.08435704,0.056352213,3.644189e-05,0.5667611,0.0007113846,0.281449,0.010286037,1.7304836e-05,1.48879335e-05,2015-03-04,2015
2546,5.9522204e-06,0.002233207,0.14419976,1.4856058e-05,0.029819928,0.10567465,0.7179486,8.9853434e-05,7.0545643e-06,6.0692796e-06,2015-03-09,2015
2547,4.316713e-06,0.04074155,0.08599234,1.077402e-05,0.5270384,0.17541906,0.17071892,6.517526e-05,5.116163e-06,4.401608e-06,2015-03-11,2015
2548,8.60953e-06,0.08105991,0.6901386,2.1488398e-05,0.026333414,0.00039722305,0.19957973,0.0024420114,1.0204004e-05,8.778849e-06,2015-03-15,2015
2549,7.48082e-06,0.016271343,0.022590632,0.010570825,0.82311666,0.043356936,0.05123947,0.03283022,8.866258e-06,7.627941e-06,2015-03-15,2015
2550,2.0500755e-05,0.0004204558,0.015444789,0.0032079422,0.8043263,0.030915014,0.07147151,0.07414832,2.429747e-05,2.0903932e-05,2015-03-16,2015
2551,5.744446e-06,0.00011774371,0.033808284,1.4337477e-05,0.0005357792,0.01415201,0.9512667,8.671771e-05,6.80831e-06,5.8574187e-06,2015-03-19,2015
2552,7.855438e-06,0.4568956,0.087277874,1.960627e-05,0.16559033,0.046634223,0.23036657,0.013190612,9.310254e-06,8.009926e-06,2015-03-19,2015
2553,7.884662e-06,0.01931026,0.43898934,1.9679212e-05,0.02700601,0.00036850115,0.5141619,0.00011903934,9.344892e-06,8.039726e-06,2015-03-23,2015
2554,1.7617713e-05,0.011289631,0.004505127,4.3971788e-05,0.8298685,0.08895295,0.059886858,0.0053964877,2.0880492e-05,1.7964192e-05,2015-03-23,2015
2555,1.2648363e-05,0.00025935398,0.0017186761,3.1568863e-05,0.44030052,0.47427043,0.08318798,0.00019094608,1.4990825e-05,1.2897112e-05,2015-03-26,2015
2556,1.2542642e-05,0.0028127842,0.0016533145,3.1304993e-05,0.03339331,0.10174811,0.8601316,0.00018936132,1.48655245e-05,1.2789312e-05,2015-03-30,2015
2557,1.2998677e-05,0.0048054834,0.62916106,3.2443208e-05,0.06528933,0.0006113518,0.2998624,0.00019622884,1.5406016e-05,1.32543155e-05,2015-04-12,2015
2558,2.3331992e-05,0.00047826208,0.80078256,5.823397e-05,0.15950318,0.03112683,0.007623937,0.0003522006,2.7653048e-05,2.379085e-05,2015-04-13,2015
2559,2.7377706e-05,0.0005619247,0.48540732,6.833161e-05,0.15585975,0.015051259,0.34255028,0.0004133641,3.2448024e-05,2.791613e-05,2015-04-13,2015
2560,2.0630012e-05,0.010357905,0.26172453,5.1490144e-05,0.002532616,0.02191121,0.7030448,0.00031141719,2.4450666e-05,2.1035732e-05,2015-04-20,2015
2561,1.3574357e-05,0.27221444,0.15312378,3.3880035e-05,0.47071669,0.046104316,0.028736327,0.02902707,1.608831e-05,1.3841317e-05,2015-04-21,2015
2562,4.732366e-06,0.44370782,0.0689418,1.1811442e-05,0.28663674,0.06274134,0.13691466,0.0010306819,5.6087943e-06,4.825435e-06,2015-04-21,2015
2563,8.5051915e-06,0.0042474363,0.7907947,2.1227983e-05,0.013694897,0.00039239682,0.18943739,0.0013846896,1.0080343e-05,8.672459e-06,2015-04-22,2015
2564,9.475351e-06,0.3556152,0.13848083,2.3649389e-05,0.4010051,0.05790596,0.04679584,0.00014305435,1.1230175e-05,9.661698e-06,2015-04-23,2015
2565,2.0329817e-05,0.08396168,0.094751485,5.0740888e-05,0.67379296,0.106491305,0.04057969,0.0003069286,2.4094874e-05,2.0729633e-05,2015-04-23,2015
2566,8.955344e-06,0.005858634,0.6661141,2.2351509e-05,0.057597302,0.1385582,0.12590636,0.0059143514,1.0613862e-05,9.131464e-06,2015-04-23,2015
2567,1.7118498e-05,0.015218373,0.05110496,4.2725806e-05,0.094578445,0.82889664,0.009845538,0.0002584359,2.0288824e-05,1.7455159e-05,2015-04-26,2015
2568,1.1349745e-05,0.0002326058,0.1634342,2.8327662e-05,0.035318013,0.063793056,0.73698604,0.00017132921,1.3451704e-05,1.1572955e-05,2015-04-28,2015
2569,7.823389e-06,0.008274931,0.2508379,1.952628e-05,0.05902861,0.00036799538,0.67984957,0.0015963672,9.272271e-06,7.977248e-06,2015-04-29,2015
2570,1.3672102e-05,0.014726611,0.016922113,3.4123997e-05,0.1801246,0.74973136,0.03569615,0.0027212198,1.6204158e-05,1.3940984e-05,2015-05-03,2015
2571,1.534205e-05,0.0003145675,0.061178915,3.8291997e-05,0.20001738,0.5942048,0.14396524,0.00023162345,1.8183378e-05,1.5643775e-05,2015-05-05,2015
2572,9.932968e-06,0.02113022,0.61609334,2.4791549e-05,0.2900736,0.013967405,0.058528796,0.00014995027,1.1772542e-05,1.0128315e-05,2015-05-06,2015
2573,2.1252867e-05,0.010155952,0.002522462,5.3044714e-05,0.17285508,0.79402864,0.019995837,0.00032083446,2.518887e-05,2.1670836e-05,2015-05-08,2015
2574,1.5948655e-05,0.012956708,0.041582257,0.002549797,0.5730659,0.066722535,0.14794096,0.15513074,1.8902327e-05,1.626231e-05,2015-05-09,2015
2575,1.2216554e-05,0.027517812,0.0034775897,3.0491115e-05,0.47498786,0.2849997,0.20876291,0.00018444506,1.4479045e-05,1.24568105e-05,2015-05-15,2015
2576,2.9255898e-05,0.32684225,0.09915745,7.301936e-05,0.17441748,0.24959104,0.14192718,0.0078978585,3.4674053e-05,2.9831259e-05,2015-05-16,2015
2577,1.1684352e-05,0.005361464,0.40023714,2.9162802e-05,0.028971475,0.003540985,0.5616459,0.00017639279,1.384828e-05,1.1914143e-05,2015-05-18,2015
2578,6.816828e-06,0.008618558,0.35532945,1.701402e-05,0.0072959606,0.00031730713,0.628297,0.00010291209,8.079296e-06,6.950891e-06,2015-05-19,2015
2579,6.2340614e-06,0.00012780023,0.049730364,1.55595e-05,0.0040583597,0.016629526,0.92932427,9.412099e-05,7.3886017e-06,6.3566636e-06,2015-05-21,2015
2580,1.544634e-05,0.0049673356,0.0021473714,0.005005669,0.8676536,0.051840127,0.038127307,0.030209051,1.8306982e-05,1.5750114e-05,2015-06-01,2015
2581,1.3851106e-05,0.017717864,0.005570045,3.457077e-05,0.83006096,0.029051607,0.07344247,0.044078086,1.6416314e-05,1.4123509e-05,2015-06-02,2015
2582,5.1227653e-06,0.011472231,0.3759066,1.2785835e-05,0.014257426,0.0002485129,0.59800875,7.7347024e-05,6.071495e-06,5.2235123e-06,2015-06-03,2015
2583,1.2807082e-05,0.07948598,0.020793755,3.1965006e-05,0.76033676,0.03396621,0.10061577,0.0047285114,1.5178938e-05,1.3058952e-05,2015-06-04,2015
2584,9.306788e-06,0.10536892,0.66277057,2.3228675e-05,0.16092789,0.013237879,0.057501234,0.00014049308,1.1030394e-05,9.48982e-06,2015-06-05,2015
2585,6.433619e-06,0.0035909053,0.36381263,1.6057575e-05,0.35654795,0.05575024,0.21216273,0.0080988575,7.6251176e-06,6.560146e-06,2015-06-06,2015
2586,8.098992e-06,0.0019265537,0.0010686008,0.010980146,0.73073864,0.19566023,0.037162457,0.022437403,9.598915e-06,8.258271e-06,2015-06-11,2015
2587,4.4183043e-06,0.011775689,0.66475946,1.10275805e-05,0.018474748,0.00022875104,0.3046695,6.670099e-05,5.236569e-06,4.505197e-06,2015-06-12,2015
2588,2.6547626e-05,0.00054410537,0.0058029075,0.004278489,0.7046492,0.12587097,0.061761983,0.097007245,3.1464217e-05,2.7069726e-05,2015-06-12,2015
2589,2.7064714e-05,0.00055477733,0.02224855,0.013205916,0.7737197,0.10844318,0.005164271,0.07657687,3.2077067e-05,2.7596983e-05,2015-06-13,2015
2590,1.9638474e-05,0.0004024937,0.003449952,4.9015372e-05,0.3979417,0.25576892,0.10630955,0.23601542,2.3275494e-05,2.0024692e-05,2015-06-15,2015
2591,9.734317e-06,0.013554787,0.7667918,2.429574e-05,0.013485256,0.0004477094,0.20551795,0.00014695256,1.1537101e-05,9.925758e-06,2015-06-15,2015
2592,2.9301193e-05,0.0006044796,0.42485175,7.313241e-05,0.56281567,0.0013684917,0.009750247,0.00044231478,3.472774e-05,2.9877443e-05,2015-06-17,2015
2593,7.453894e-05,0.014841846,0.40779638,0.00018604065,0.46851063,0.0043797693,0.0103528295,0.09369366,8.834346e-05,7.6004864e-05,2015-06-17,2015
2594,4.2032357e-06,0.0016714145,0.8229506,1.0490794e-05,0.13042009,0.019401118,0.025469359,6.345639e-05,4.98167e-06,4.2858987e-06,2015-06-17,2015
